customer_id,external_customer_id
111758576,6297281527856
111758881,5688536432688
111759079,6281962782768
111759307,5790924800048
111759915,6042853769264
111762038,6228331593776
111762149,5787516010544
111762230,6299433893936
111762656,6299420852272
111762661,6246714212400
111762799,6299442806832
111762935,6299445329968
111764096,5830693814320
111764249,6226055987248
111765383,6299489108016
111766144,6299504410672
111766244,6067702857776
111766483,5821985521712
111767641,6207231164464
111769610,5994084597808
111771236,6298962329648
111772808,3299490005040
111774752,5651075760176
111774869,5992287830064
111776120,6299656060976
111776585,5950931042352
111777208,5560481349680
111777525,6068883783728
111778465,6169607077936
111778894,5955210444848
111779388,5436182462512
111779726,5904475062320
111780038,6041662160944
111780048,5309094395952
111780105,6299703214128
111780386,6069973024816
111781038,5912502829104
111781690,6023296090160
111781744,3565762641968
111781939,5650359681072
111782398,3323554201648
111782450,5561273352240
111782485,6249005678640
111782516,6099116621872
111782729,6189363167280
111783042,5996620644400
111783071,5583349317680
111783725,6063624060976
111784338,6165234647088
111786247,5201659822128
111787243,5542215385136
111787312,6250661773360
111787558,6132615020592
111788421,6292161200176
111789024,6023189233712
111789585,5984892485680
111790125,6266387759152
111791638,5421948698672
111793209,6299867676720
111793514,5650261966896
111793575,6077328818224
111793706,6006951411760
111793713,5990647201840
111793896,6264997871664
111794088,6200240865328
111794510,6181143674928
111794596,6244731486256
111795248,5987600760880
111795313,6072904646704
111795552,6161902633008
111795671,6299901067312
111796149,6299894874160
111796677,5990714671152
111797816,6029970407472
111798106,6259065585712
111798291,6299933966384
111798341,6299869216816
111798672,6075200864304
111798839,5886031134768
111799384,3307789058096
111799652,6299953135664
111799973,6063848521776
111800124,5993789849648
111800624,5997040173104
111800689,6299964571696
111801015,5904531718192
111801063,6160821944368
111801313,6299975352368
111801315,6242591080496
111801623,6168745148464
111802386,6299989803056
111802937,6299988262960
111803853,5972605239344
111803994,6163256115248
111804172,6182725550128
111804411,5861022957616
111804713,6300022145072
111805134,6037471133744
111805597,5794717990960
111805685,6169468665904
111806215,6090626498608
111806288,6226858967088
111806809,6181199413296
111806818,6300050325552
111808643,6185943990320
111810901,6300008972336
111813823,6300083847216
111816512,5726168875056
111816586,6300092170288
111817491,6262215802928
111818402,6300097249328
111820299,6300105146416
111820965,6247543537712
111821584,6300126609456
111822082,6300132868144
111823129,6171967914032
111823227,6211362160688
111823797,5957424578608
111823853,6300156362800
111824072,5791053676592
111824373,5529402900528
111824387,6009468616752
111824518,6300165177392
111825560,6287022456880
111825955,6293467103280
111826472,6073146212400
111827639,5898978066480
111827798,6300206628912
111828465,6300217311280
111828676,5864638447664
111828788,5839746662448
111828795,5897404186672
111828989,6039400677424
111829719,5785269927984
111830350,5836416581680
111830398,5893553061936
111830433,5789820026928
111830689,6231531651120
111832051,6256818978864
111832301,6004555218992
111832360,6022326943792
111832423,6259117916208
111834244,6300309979184
111834852,6300321808432
111835579,6273980989488
111835966,5989789892656
111836217,6300346810416
111842932,5746855411760
111843377,5673156182064
111844537,6300616425520
111845606,6172644933680
111845964,6300655386672
111846546,6173346103344
111846554,5990161088560
111846641,6300671442992
111847166,6300682190896
111847431,5730142027824
111847532,6085958303792
111847962,6077444489264
111848015,5436214116400
111848997,5828306370608
111855236,6187664605232
111861678,5464841453616
111861735,6009523175472
111861762,6252881510448
111862179,5838684061744
111862334,6011118780464
111862753,5360008658992
111863331,6300771745840
111863515,5975844618288
111863716,5237669625904
111864309,6255828893744
111864707,6007738368048
111864800,6232347869232
111864829,6299756658736
111865206,5473637498928
111865245,6300796190768
111865261,5860924522544
111865268,3683798614064
111865608,6039237558320
111865754,6300804022320
111866246,5250780004400
111866567,5402404257840
111868626,5320186200112
111871083,5656848138288
111874481,5787747582000
111877824,5719981785136
111878594,3412514406448
111880426,5487409332272
111891634,6053536858160
111892052,6300843933744
111892666,3687349485616
111893136,6300936077360
111893194,6166776217648
111895752,5792875970608
111900257,6236735569968
111900558,5989043208240
111902691,6300958982192
111905011,5989175033904
111912682,5813143666736
111914217,5993110274096
111917028,5953140817968
111918520,6060049399856
111921138,5999506980912
111921199,2829932068912
111921935,6269374922800
111922421,5989539807280
111924623,6078504697904
111924907,6301078880304
111925014,5961771745328
111926062,5583164014640
111926185,5792398245936
111926322,6163128483888
111927310,6301166600240
111927910,6301177872432
111928150,3178012442672
111929002,6223401582640
111929267,5475023945776
111929290,5835347198000
111929464,5842553634864
111929493,6301206806576
111930329,6301095723056
111930636,5710497316912
111930662,5684076380208
111930887,5893178425392
111930896,5948252192816
111931862,6301228597296
111932331,6248849604656
111932351,5868419153968
111933074,6254803615792
111933895,6056127168560
111934177,6064637902896
111934338,5969884872752
111934682,5970736382000
111934692,6301279551536
111934898,6153720954928
111935065,6227714932784
111936113,3566310654000
111937283,6008121327664
111937630,5740395429936
111938036,5784414224432
111938328,6301331947568
111938343,6018883059760
111939278,6074065977392
111939346,6301358915632
111939638,6301362192432
111939720,6158202765360
111939801,5901507821616
111940498,5953855094832
111940623,6301371138096
111941974,5824660701232
111942383,6301391355952
111943369,6301429006384
111944076,5993151856688
111944422,6134073524272
111944741,5620947746864
111945056,3701651210288
111945063,6006140829744
111945071,6301460234288
111945086,5990732791856
111945101,6301460496432
111945594,5791577178160
111947763,6301508108336
111948340,3155445383216
111948367,6297065521200
111949238,6260660600880
111949999,6228873510960
111950075,5442188902448
111950376,6178029109296
111950601,5868015157296
111951010,6174250074160
111951931,6176000409648
111952313,6301619355696
111955348,5945738919984
111955416,5849656131632
111955653,6060554977328
111956542,6163573506096
111956758,5430542434352
111957365,5866335109168
111957952,5748909539376
111958283,5850660667440
111958758,6301787848752
111958850,5834393813040
111959561,5941536981040
111959586,6073541394480
111960050,6082211020848
111960223,6301816913968
111960417,5817856950320
111960626,5958772457520
111960653,6242501984304
111961611,6075584512048
111961992,6280065024048
111962221,6289990320176
111962235,6202958348336
111962368,6263057416240
111962568,6201461833776
111962703,5247792119856
111962708,6301855809584
111963434,6301874192432
111963556,6188590989360
111963731,6169635782704
111964858,5766884327472
111965123,5719987748912
111965227,5339976925232
111965414,6216742502448
111965455,6301905223728
111965770,5286770180144
111966262,5844289028144
111966466,6301925769264
111967799,6301945856048
111967918,6301947199536
111969126,6234384334896
111969804,6096899276848
111970256,6301972299824
111970263,5991148945456
111970372,6235501985840
111970610,6301967745072
111970921,5560563597360
111970979,6169617596464
111971238,6270045290544
111971714,6234668073008
111971911,6301995073584
111972069,5829374672944
111972708,5095591968816
111973082,6225933303856
111973697,6018432761904
111974100,6290024398896
111974695,6302026989616
111974754,3123985416240
111975291,6201190809648
111975703,6302039048240
111975920,6160185360432
111975954,5849972736048
111976064,6261080752176
111976385,6032675110960
111976569,5861476433968
111976825,6197602418736
111976981,6302057168944
111977141,6271223988272
111977273,6164936097840
111977285,5797183881264
111977841,5935301656624
111978868,5507911057456
111979328,6185680633904
111979818,6302103240752
111980954,6036956741680
111981501,3010884239408
111982128,6235664711728
111982694,6179600433200
111982966,6094020706352
111982983,6230735519792
111983014,5706186227760
111983045,6003422691376
111983056,6302151114800
111983077,6018351267888
111983132,5884541960240
111983151,5964078186544
111983155,6186152820784
111983176,5695481774128
111983191,5962570727472
111983219,5944915427376
111983229,6016373751856
111983230,5951650791472
111983255,5999945613360
111983276,6002212667440
111983299,3701740994608
111983304,5853118136368
111983318,5985982840880
111983326,6095095234608
111983327,5220826546224
111983333,5184826048560
111983347,6118176849968
111983373,5875615039536
111983394,6302155407408
111983395,6074176372784
111983402,5679594930224
111983433,5655620354096
111983442,5999448653872
111983446,6078261035056
111983456,6184284651568
111983458,5787099037744
111983478,6167629791280
111983492,6019646718000
111983499,6245822201904
111983514,6043578794032
111983538,5721405849648
111983556,5830003097648
111983562,6078984192048
111983566,6302158127152
111983586,6263051714608
111983608,2784486752304
111983640,6037909536816
111983672,6003158745136
111983675,6234110492720
111983689,3180775538736
111983701,5722222854192
111983713,5767315783728
111983762,6060830261296
111983780,5946204356656
111983785,5155311714352
111983812,5989775835184
111983819,2223966191683
111983832,5995297177648
111983849,5863553761328
111983898,6302161633328
111983903,5961426042928
111983944,5195779604528
111983948,5986371010608
111983952,5853776871472
111983956,5435363524656
111984018,5853939105840
111984024,6071117185072
111984067,6263434608688
111984091,1333423767619
111984131,6156944736304
111984137,5875347193904
111984196,6188737265712
111984205,5991862730800
111984228,5950677450800
111984229,6023923400752
111984243,5122167636016
111984270,5988829954096
111984314,3572191592496
111984342,5603814866992
111984405,5193224716336
111984421,6169555599408
111984425,5799960805424
111984428,5720336400432
111984448,6160163864624
111984451,5487291760688
111984457,6188100943920
111984462,6183146815536
111984482,5411060252720
111984485,6302164385840
111984493,6157037273136
111984495,6084117430320
111984506,5956711383088
111984557,6036847984688
111984622,5828209934384
111984623,5869740097584
111984631,5834257236016
111984687,6209714815024
111984694,6224439148592
111984716,6064535666736
111984742,6167590993968
111984757,5891848044592
111984786,5891968303152
111984803,5810787647536
111984842,6171533934640
111984849,6096049635376
111984909,6302176673840
111984915,6165995651120
111984936,6240854704176
111984952,6215942537264
111984956,5994183622704
111984957,5250132934704
111984959,6075527659568
111984997,6001307942960
111985020,6004683014192
111985023,6038208184368
111985055,5992519827504
111985057,6180475240496
111985083,5895937884208
111985147,3310245347376
111985159,5934392049712
111985164,5933251002416
111985166,5889606680624
111985183,6073592414256
111985197,6262412640304
111985206,6180444602416
111985222,5207168024624
111985232,6069012398128
111985256,6164859453488
111985283,6038160474160
111985294,6091175034928
111985297,5945897517104
111985321,6302179557424
111985354,6227930546224
111985357,6230427172912
111985466,5571260645424
111985470,6066505678896
111985494,5423767715888
111985548,5504067600432
111985604,5564169257008
111985611,5484571164720
111985649,6017308065840
111985688,3670938124336
111985690,6021692719152
111985747,6187832901680
111985753,6000035921968
111985767,6177301856304
111985813,5691026866224
111985895,5989739462704
111986011,6282012819504
111986022,5884722380848
111986072,5830651674672
111986080,6034324095024
111986111,5936100704304
111986113,5667673604144
111986236,5930642931760
111986281,6302194008112
111986348,5963254530096
111986384,6165472215088
111986399,5650431705136
111986487,5930506780720
111986511,5811888357424
111986512,5866637787184
111986541,6004887257136
111986574,6232560500784
111986615,6178331918384
111986626,6173313433648
111986638,5824903118896
111986647,5766477545520
111986659,5980563013680
111986672,5998927282224
111986760,5992946532400
111986778,5829931466800
111986791,6158015496240
111986800,5461633466416
111986819,6302202560560
111986868,6041874464816
111986879,6047320604720
111987017,6296933826608
111987029,6172983754800
111987090,6245142593584
111987126,6043020329008
111987171,5878991519792
111987172,6025147416624
111987192,3721371320368
111987251,6028076679216
111987268,5737935274032
111987355,6072797364272
111987381,6159419834416
111987428,6244256055344
111987517,5466438303792
111987551,5257269182512
111987582,5790878597168
111987657,5987944923184
111987699,5438709923888
111987716,6006834200624
111987779,5660017393712
111987825,5428332855344
111987980,6256243277872
111988033,6000585736240
111988072,6040801542192
111988166,6273116110896
111988382,3521243021360
111988393,6252309807152
111988420,6211475570736
111988499,5744658743344
111988553,6028611452976
111988805,5967460892720
111988870,5900308217904
111988901,5751647567920
111989002,6230015574064
111989081,2855566737456
111989215,6267201519664
111989257,6289696423984
111989300,5774494564400
111989358,5858008694832
111989376,6226277269552
111989403,6225717526576
111989556,5223214121008
111989576,6302056611888
111989663,6156963414064
111989732,6064451059760
111989857,6288240148528
111989893,6006846816304
111990239,5816677007408
111990307,6302252335152
111990364,5757663772720
111990533,5714223857712
111990805,6074193838128
111991046,6040384143408
111991128,5812090929200
111991149,6026583539760
111991206,6090392862768
111991238,5755757396016
111991315,6133079965744
111991651,6095637119024
111991658,6017492844592
111991953,6214616973360
111991995,5999321350192
111992035,6204476457008
111992543,6158137229360
111992585,6230102343728
111992614,6000051421232
111992646,5579422072880
111992716,5433182322736
111992743,6242512994352
111992778,3175917486128
111992816,6187607162928
111992824,6185835921456
111992842,6302283890736
111992897,3197417750576
111992979,5721813975088
111993002,6302285398064
111993041,5792605143088
111993120,6302286708784
111993139,6178584952880
111993266,5457001283632
111993330,3017122152496
111993430,5805196738608
111993654,5276863692848
111993754,6225827495984
111993844,6163517997104
111994175,6177093582896
111994186,5725687873584
111994190,6082236710960
111994435,5543104217136
111994469,5998522368048
111994472,5117053009968
111994553,6036120830000
111994937,6260726988848
111995011,3578359414832
111995027,5994998431792
111995081,5920736575536
111995106,5793542635568
111995697,5998778908720
111995787,6090065313840
111995823,5814701948976
111995895,6302313480240
111995935,5832073445424
111996007,6099008454704
111996057,6247800176688
111996166,5811147702320
111996216,3179394269232
111996457,5687757799472
111996619,6010669301808
111996763,5600732872752
111996769,5292688048176
111996925,6182797148208
111997276,6081755709488
111997759,5465972867120
111998034,6031867412528
111998143,6017547567152
111998520,6227580059696
111998640,5435165868080
111998689,6302355324976
111998733,6063641755696
111998804,6153369321520
111999028,5936185147440
111999240,5561129500720
111999615,6299320123440
111999723,6302366957616
111999784,6302367383600
111999970,5954789474352
111999998,6020170580016
112000318,6184121204784
112000397,6302365024304
112000487,5587921010736
112000821,6015293882416
112000892,6302377115696
112001526,6302368202800
112001861,6298333413424
112002337,6098746048560
112002375,6131002638384
112002463,1333923774531
112002505,6302388551728
112002565,6033873698864
112002794,5978057277488
112003014,5524247543856
112003030,6154390831152
112003138,6117155307568
112003190,3461303468080
112003199,5786849148976
112003322,3477701820464
112003609,6286158561328
112003875,5944545116208
112004181,5947792490544
112004186,6179798777904
112004302,6159445295152
112004407,5714693455920
112004428,5190093045808
112004718,6025072148528
112004744,6283461099568
112004875,5824181305392
112005049,5879154049072
112005641,6034091638832
112005688,5964602703920
112005973,5667722985520
112006008,5965854048304
112006444,5893784305712
112006457,6217211510832
112006549,5980955148336
112006741,3592801386544
112007343,6024072593456
112007677,5435732623408
112007740,5861508677680
112007999,5864452227120
112008292,3062121988144
112009068,6292133806128
112009537,5718560768048
112009836,5720072945712
112009973,5928264433712
112010036,6086971457584
112010162,6168952733744
112010190,6036569129008
112010384,5941677391920
112010542,5830161858608
112010606,6157670711344
112010608,5787672707120
112010821,6078167285808
112012485,5750769123376
112012774,5976953094192
112013367,6292530069552
112013784,5950353080368
112013956,6233880657968
112014031,5799402733616
112014520,5897082634288
112015130,6154580623408
112015154,5989803294768
112015252,6031658319920
112015337,6069551693872
112015500,5723847852080
112015815,6160357949488
112015932,6302580310064
112015990,6302581194800
112016038,3110916096048
112016066,6185803513904
112017241,5927161921584
112017298,5126104318000
112017501,5799937769520
112017970,5867376771120
112018066,6061323583536
112018186,5866452254768
112018399,6302604525616
112018599,5836391186480
112018804,5758740398128
112018862,5864870641712
112018889,5995113938992
112018936,5977806438448
112019570,6302628577328
112019609,5815781785648
112019829,5361203085360
112020742,5811462373424
112020824,5938547261488
112020832,5956865228848
112021234,6230843588656
112021267,5058231926832
112021745,5831069401136
112021978,6072920473648
112022112,6064464789552
112022160,5435284619312
112022775,5993359802416
112023390,6172707422256
112026935,6092300451888
112027452,6160742449200
112027961,6094090141744
112028233,5740689981488
112028274,5820704129072
112028655,5934659862576
112029102,6098915131440
112029181,6302847139888
112029509,6079697518640
112029571,6052481892400
112029607,6302860214320
112030373,5853387096112
112030421,5868014436400
112030503,2875422605360
112030845,5674960846896
112030875,5972387135536
112031699,6043792965680
112032847,6076937404464
112032875,5996810862640
112032922,5805991559216
112033937,5631436849200
112034137,2956045090864
112034421,6184320696368
112035211,6097168826416
112035716,6063319253040
112035840,5519192457264
112035848,6273496842288
112035884,5940955021360
112036030,6078525243440
112036295,5436195209264
112036318,5690945437744
112036534,6077512908848
112036630,6302991974448
112036853,6188010405936
112036984,6158927855664
112037294,6155007262768
112037507,6245874892848
112037511,6303003869232
112038053,3575434805296
112038154,6283655249968
112038343,5990992052272
112038839,6169990955056
112038882,6074220281904
112039031,5184103219248
112039035,6268640395312
112040251,6254306558000
112040602,6303033458736
112040893,6240842973232
112041542,6303048040496
112041684,6168501747760
112041827,6269461233712
112041901,5820894806064
112041946,5801048768560
112042951,2131370442819
112043212,5813594849328
112043280,6020434264112
112043375,5825284177968
112043623,6239515836464
112043626,6231980998704
112043989,5721880035376
112043996,6303085822000
112045477,5993562341424
112045555,5105698275376
112046128,3493743853616
112046198,5430695133232
112046224,6025032794160
112046463,6263098376240
112046676,5999711977520
112046696,6303130124336
112047300,5727414026288
112048660,6242586787888
112048968,5832194687024
112049907,6303165972528
112050179,6071199399984
112051435,1450165862467
112051718,5990146080816
112052100,6080755433520
112052816,6036833075248
112053428,5732058333232
112054465,6303220138032
112054726,5894884556848
112054791,6303224397872
112055657,6303231180848
112056231,5206250192944
112056537,6178229551152
112057565,5992626749488
112057637,6074189971504
112058009,5722980941872
112058173,5975027286064
112058400,5457224466480
112058995,5912268701744
112059670,6274321743920
112059865,6303295471664
112059939,5434857357360
112060634,5830535807024
112060797,6303298388016
112060893,6162967560240
112061246,3149651574832
112061671,5424749641776
112061913,6064768417840
112062236,6303150080048
112062591,6229067825200
112063007,6303345475632
112063019,5821362143280
112064521,6225761632304
112065468,5357564821552
112065862,3146332209200
112065915,6288190898224
112066424,5131869257776
112066545,6303038537776
112066814,6180349542448
112066898,6266663862320
112067039,5561113870384
112067269,6015195775024
112067538,5950755012656
112068943,6248781840432
112069061,6060270944304
112069292,6296890736688
112069402,6303451250736
112069682,6303454298160
112070116,6303462588464
112070187,5343823986736
112070409,6303469043760
112070576,5897500950576
112070643,6293929459760
112071269,5812406779952
112071657,6043260190768
112073156,6018102919216
112074347,6179178053680
112074427,5717085749296
112075116,6179040985136
112075506,6018359001136
112076133,6246103056432
112076162,5857439973424
112076191,5820705669168
112077583,6084531454000
112077864,6070790127664
112078494,5346926821424
112079339,5517123813424
112079916,5721730416688
112080387,6004934246448
112080677,5843928940592
112081263,6304821870640
112081428,6255456714800
112083404,6096187621424
112083649,5832511782960
112085273,5200796975152
112088719,6256151593008
112089271,5866410934320
112090520,5887589351472
112091111,6200362041392
112092142,6226268454960
112092321,5744080060464
112092581,6099527696432
112092734,6034683461680
112092881,6305095090224
112093669,5399522246704
112094098,5993495691312
112094612,6004144078896
112094746,6305124188208
112094851,5870687879216
112095467,6062087995440
112095619,6179896459312
112095639,5825928986672
112096027,6251459379248
112096412,6305156956208
112096419,6183584399408
112097003,6305167278128
112097999,5906091671600
112098237,6292890353712
112098572,6305190871088
112098645,6305185792048
112098930,5985945681968
112098951,5800376598576
112099345,6022735888432
112099516,6305205714992
112100121,5932250529840
112100166,5998757380144
112100270,6048421609520
112101780,6054089097264
112102387,6305250639920
112102417,6045552705584
112102953,5750674128944
112103326,6090253664304
112103453,6094564098096
112103772,6305273806896
112103960,6163536871472
112104674,6305282129968
112104689,6305286684720
112104895,6305291468848
112105110,5955973906480
112107102,6305326006320
112107320,6302612521008
112107797,6263490052144
112107821,6305331314736
112108413,6296083464240
112109104,5785883312176
112109354,6031032811568
112109650,6305363558448
112110067,6227031294000
112110174,6268010823728
112110269,5836013436976
112110282,6305373618224
112110516,5655980113968
112111102,6267606237232
112111385,6305385545776
112111401,6305391214640
112111593,5057830354992
112113000,6235486650416
112113074,5238233464880
112113106,5490625970224
112113371,5947154792496
112113520,5872120332336
112113580,6210911666224
112114567,3600362438704
112114926,6068358840368
112115242,5799927611440
112115990,6305461600304
112116328,3275855888432
112117428,6065332715568
112117456,5549330726960
112118216,6041390907440
112118245,5832313045040
112118330,6250328096816
112118345,6305507770416
112118634,6305511571504
112118695,6305506000944
112118718,6261816361008
112118851,2568522891331
112118856,6300721872944
112119732,6031291056176
112119743,6305528086576
112119888,6305534345264
112120089,5560224120880
112120414,5661873111088
112120911,5646525366320
112121597,6305558167600
112121832,5971277774896
112123160,5752929681456
112123371,2133326397507
112123658,5970347655216
112123688,6006888824880
112124242,6305613643824
112124605,5135893332016
112124975,6305626193968
112126459,6240802144304
112126520,5689005473840
112126885,6008493539376
112127328,6305667809328
112128094,6086343327792
112128123,5757529522224
112128362,6305687142448
112130055,6065881841712
112130100,6238900650032
112130327,5869740687408
112130911,5981384278064
112131458,6305617641520
112131680,6288348315696
112132170,3372037636144
112132347,6188663373872
112132454,6070558425136
112132490,6059323162672
112134286,5844284801072
112134501,5554107449392
112135256,6305818640432
112135517,6246596247600
112135870,6176405585968
112136287,6167619108912
112136676,6168436998192
112136800,5891897294896
112136825,5796902174768
112137702,6305873428528
112137771,5831641038896
112137902,6305855766576
112138498,6305892597808
112139510,6305910718512
112140320,3632508960816
112143429,6306012594224
112144667,3701977284656
112145271,3160817434672
112145870,6228422852656
112146272,5814268821552
112147206,5967862169648
112147641,5668138844208
112147784,6228121092144
112148792,6306110472240
112148878,6292574076976
112149348,3649414594608
112149619,6262342516784
112150189,6306131968048
112150294,6178592915504
112150916,5834103324720
112151605,5329268244528
112152182,5815751934000
112152544,6306158116912
112153257,5650073583664
112154191,6306189574192
112154349,1332073955395
112154600,5928995487792
112154816,6306189901872
112154947,6306195701808
112156019,6306215264304
112156056,6306215854128
112156291,6306220146736
112157586,6306236727344
112158341,6306248032304
112158481,5932122669104
112158591,6306243510320
112158691,5956172021808
112159873,6306228011056
112160079,5801553231920
112160295,1355716296771
112160787,5743968157744
112160895,6251697307696
112160979,6052547788848
112161096,5669673730096
112161509,6026236821552
112161726,5992462483504
112161907,5979596324912
112162508,6223124758576
112162716,6042555351088
112163289,5897046917168
112163416,5342247190576
112163493,6178177482800
112164651,6306335522864
112164671,6306336210992
112164894,5844560347184
112165045,6306336538672
112165751,6090576003120
112165989,6306352169008
112166150,5784276697136
112166986,5723734540336
112167103,6306373566512
112167416,6306376810544
112167723,6274510225456
112167842,6306383986736
112168475,6001370726448
112169541,5727254970416
112170002,6306368421936
112170550,6151889748016
112171148,6306432090160
112171260,5892966088752
112171462,6306437398576
112172018,6306445754416
112172153,6068305625136
112172177,3272534032432
112172512,6306354462768
112172695,6062778875952
112173122,6073336397872
112173602,6286445576240
112173702,6306472099888
112174053,6099877036080
112174196,6114696069168
112175157,6306492153904
112175369,5229754220592
112175543,6017285849136
112175586,6081409450032
112175681,6030041284656
112175844,5749202944048
112176144,6281928933424
112176295,6306508144688
112176930,6306525511728
112177157,2956816613424
112177549,5992212955184
112177655,5789784670256
112178252,6273301970992
112178380,5997879230512
112179045,6306564931632
112179682,5865157263408
112179902,6306573320240
112179912,6306571943984
112180283,5719989583920
112180357,3404654477360
112180461,5397621637168
112180795,5862234849328
112181478,6306604351536
112181536,5981275717680
112181841,6306601959472
112182281,6306617294896
112182495,6068989067312
112182962,6074508247088
112183043,5829325914160
112183462,5085224370224
112183568,5829225152560
112183804,6012227387440
112184045,6027093639216
112184264,6078901977136
112184556,6037266399280
112184586,5814284582960
112184647,6283607539760
112185154,6266510377008
112185297,6163050070064
112185569,5990169313328
112186043,6306479505456
112186344,5867038867504
112186349,6215822573616
112186490,5774993391664
112186820,5061642485808
112186829,5910754656304
112187241,6228788510768
112187898,6306697805872
112187921,5748105019440
112187937,5751282794544
112188463,6306705637424
112188555,6306707046448
112188845,5494155083824
112188904,5560426201136
112189058,6306712649776
112189369,5878717874224
112189569,6085698682928
112190145,6306733719600
112190309,6306730115120
112190367,6026466230320
112190539,5748801929264
112190608,6283583324208
112190690,6098191188016
112190979,6306743877680
112191263,6093571588144
112191505,5898130948144
112191617,6159272804400
112191691,5509230886960
112191730,5819944599600
112192175,5993956737072
112192274,6027802050608
112192417,6031270346800
112192864,6173799219248
112193552,5896769372208
112193659,5722366738480
112194004,6306808791088
112194060,5867049582640
112194076,6306801123376
112194590,5711828058160
112194760,5979666874416
112194973,5796492476464
112195039,5774815625264
112195260,6166204153904
112195356,6306831597616
112195728,6024361017392
112195857,6306706292784
112195986,5995213193264
112196099,6038716579888
112196127,6228748894256
112196144,6225850925104
112196416,5980629762096
112196523,5152535248944
112196651,5999993520176
112196868,6303096930352
112197160,6306847719472
112197590,6224846684208
112198396,6230861054000
112198514,6306896052272
112199379,6047817728048
112199410,6306919252016
112201058,6178209071152
112201142,6306961031216
112205889,6000227713072
112206061,6202642726960
112206193,5590909419568
112207302,6307182641200
112207365,6037769420848
112207868,5489576214576
112208439,6307205840944
112208537,6094998372400
112209610,6307227500592
112210012,6307228844080
112210882,6011683962928
112211060,5870228701232
112211221,3701807579184
112211241,6307251519536
112211392,6307256500272
112211894,6307264167984
112212070,6307267248176
112213110,5816857395248
112213402,6096757030960
112213466,6013039214640
112216235,5988870324272
112216292,6223044116528
112216373,6159552282672
112216430,5537010286640
112216678,6186255646768
112216811,6307318628400
112217188,6233305251888
112217497,6307327377456
112217604,5527572873264
112217766,5841933074480
112218847,6028177211440
112219075,6070941876272
112219292,5948577382448
112219878,6217975562288
112219898,6244463411248
112220359,6072792776752
112221536,6307367256112
112221823,5596672786480
112221877,6026478223408
112222041,6188112511024
112222914,6003391201328
112224622,5967249276976
112224681,6306602221616
112225060,5666572730416
112225133,6307411099696
112225262,6075517730864
112225435,6307411558448
112225503,6305358512176
112225735,6298710474800
112225755,5673148088368
112226701,6305509965872
112227013,6307427942448
112227228,5193546530864
112227417,5098093412400
112228421,5435843084336
112228425,6173425303600
112228702,5946308460592
112230121,6237332439088
112230345,6307461759024
112230713,6307465265200
112231540,6097063772208
112231554,5933272825904
112231578,6307471032368
112231579,6031755935792
112231773,2866652545072
112232130,6305131167792
112232271,6307484205104
112232392,6201684590640
112232557,6236178219056
112233218,6264574574640
112233610,6159271067696
112234605,6284423659568
112235275,6262226714672
112235973,6307526115376
112236415,6166343417904
112236497,5812091682864
112236597,6043022622768
112237816,6307545055280
112238946,5742066073648
112240456,6091282284592
112241622,6261690826800
112241855,5107151765552
112242043,6307527163952
112246668,5872916463664
112246936,6307666985008
112247995,5717152890928
112248054,5433297633328
112248455,6044053143600
112248564,6225345937456
112248646,6307691593776
112248882,6307697426480
112248886,6307697557552
112248934,5673922330672
112249600,6084504092720
112250127,6012492349488
112250289,6073751601200
112251201,6188071813168
112251261,5910062563376
112251479,6002582093872
112251952,6307876241456
112252125,6307879944240
112252218,6307889872944
112252750,6069884223536
112253386,6277685739568
112253938,6187632525360
112254041,6307976577072
112254605,5990353633328
112255159,6308025040944
112255814,5865431531568
112255950,6308039032880
112256920,5851018657840
112257478,5993041231920
112257503,5588869972016
112259623,6124920406064
112259810,6180042375216
112260301,5549473660976
112260327,6308175937584
112260390,6154669162544
112260628,5873511628848
112260725,6237875666992
112260774,5866155933744
112260894,6031312551984
112261924,5977167003696
112262123,6308523704368
112262147,5426981011504
112262314,5746253430832
112262372,6253758087216
112262732,6308690395184
112263201,6225995235376
112263876,6052195860528
112263995,5977026363440
112264022,6309064966192
112264167,6053460279344
112264813,5816844189744
112264893,6309369282608
112265194,5690978861104
112265684,6309347131440
112266316,6309828722736
112267475,5404761391152
112267863,5823591907376
112268033,5200045539376
112269142,6311091306544
112269187,6010564837424
112270215,6188489867312
112270683,6000088055856
112270754,6311979384880
112270980,6043585871920
112270982,3595553439792
112271111,6310959284272
112274886,6173491101744
112275980,6154063609904
112276101,5960325955632
112276171,6079238406192
112276352,5222790791216
112278014,6174052253744
112278134,6317845348400
112279322,6065308500016
112279479,6077742448688
112279768,6318566178864
112280325,5428276723760
112280898,5892980604976
112281156,6264974016560
112281266,6187709431856
112281424,6319095873584
112281503,6269301096496
112281738,6096931848240
112281811,6245841109040
112282486,6319502917680
112282569,6318942552112
112282578,6095928950832
112282816,6319607316528
112283306,5755156922416
112283312,6159052374064
112283409,6319765487664
112283577,6319811002416
112283620,5995172233264
112284095,6319667347504
112284141,5581394772016
112284159,5902063337520
112284285,5570722725936
112284625,6202777272368
112284988,5786650214448
112285023,6319967404080
112285420,6178831269936
112285488,6320341942320
112285811,6270153424944
112286644,5975538008112
112286887,6188549472304
112286988,5937018634288
112287589,6320844636208
112288652,5892984668208
112288799,2686925504560
112289259,6321333698608
112289731,6231119200304
112289764,3319331782704
112291780,5869915799600
112292228,5099840176176
